,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
754,2I4gO3ZoMLZaCeWMZGOQ7o,Gabrielle Aplin,Miss You,Night Bus,38,221826,False,0.458,0.815,1,-7.16,0,0.0515,0.00374,1.07e-05,0.115,0.362,118.226,4,acoustic
755,0x0h9kwGhCv78fMRo8ChhZ,Andrew Belle,Black Bear,Dark Matter,45,318439,False,0.483,0.806,7,-5.111,0,0.0321,0.0881,0.000895,0.0991,0.19,147.049,4,acoustic
756,2pcuXnZhTirLXsfXGVFTv2,Gen Hoshino,Doraemon,Doraemon,41,239933,False,0.64,0.547,4,-4.129,1,0.038,0.00676,4.95e-05,0.0585,0.95,159.992,4,acoustic
757,7ihXMwfP4ZITY2YIsCKJt0,Carly Lyman;Jason Lux,Landslide,Landslide,49,194782,False,0.483,0.143,1,-11.535,1,0.035,0.958,0.0,0.119,0.342,104.932,3,acoustic
758,3zUMHRZa7wgqtoCsBfBSpt,Joshua Radin,I'd Rather Be With You,I'd Rather Be With You [Radio Edit],28,163200,False,0.512,0.671,1,-7.738,1,0.0283,0.0314,0.161,0.0749,0.397,82.342,4,acoustic
759,65P0LJJh9vEa5yR6S2xIZR,Blame Jones,Leave The Door Open (Acoustic),Leave The Door Open - Acoustic,51,186503,False,0.817,0.305,6,-7.73,1,0.0451,0.874,0.0,0.115,0.52,148.017,3,acoustic
760,0RHZvKdk4rHKyl2Ijltoub,Michelle Featherstone,Blue Bike,Careful,35,256760,False,0.505,0.835,5,-4.301,1,0.0296,0.46,0.000352,0.165,0.484,144.171,4,acoustic
761,5lZVXDJI3PnnYxBNwNXQgH,Lusaint,Use Somebody (Acoustic),Use Somebody - Acoustic,54,172633,False,0.591,0.269,0,-8.554,1,0.0301,0.911,0.0,0.0945,0.246,124.441,4,acoustic
762,0UyEX00PgplVsCcqtl1Rna,Kurt Cobain,Montage Of Heck: The Home Recordings (Deluxe Soundtrack),She Only Lies,48,167186,False,0.474,0.0699,0,-27.372,1,0.038,0.992,0.898,0.116,0.243,114.606,4,acoustic
763,7e4Pftu2tzDeY0W0690OKQ,Thomas Daniel,What About Us (Acoustic),What About Us - Acoustic,60,255510,False,0.427,0.229,4,-11.564,1,0.0364,0.935,7.37e-06,0.0958,0.222,125.195,5,acoustic
764,5Oc0vLGWdEWeCqIU8zyELt,Big Mama Thornton,Ball n' Chain,Hound Dog,57,181000,False,0.563,0.542,9,-10.862,1,0.0962,0.706,3.59e-05,0.355,0.785,133.285,4,acoustic
765,6wXpQl6LNBzDhalmed8Lm5,Ingrid Michaelson,Turn To Stone,Turn To Stone,45,276386,False,0.354,0.175,0,-9.779,1,0.0388,0.781,7.63e-05,0.153,0.323,111.089,4,acoustic
766,3xtxmdwm84x0ZDvSOxQels,Joseph Sullinger,Drawn by the Wind (Arr. for Guitar),Drawn by the Wind (Arr. for Guitar),34,196487,False,0.514,0.239,2,-14.957,0,0.101,0.982,0.954,0.106,0.338,119.998,4,acoustic
767,7aZBQsoO9BqmgB9WRLFeqv,Neulore,Animal Evolve,Don't Shy From The Light,40,269826,False,0.285,0.305,7,-10.523,1,0.0285,0.26,0.0192,0.195,0.0419,133.513,4,acoustic
768,1m3Lsbhkn6yL8apzsCiukd,Ben Woodward,Memories (Acoustic),Memories (Acoustic),46,183337,False,0.802,0.183,8,-17.1,1,0.403,0.809,0.0,0.109,0.664,91.078,4,acoustic
769,5hP86UPfveDTuRSUC5FH89,Nathan Angelo,A Matter of Time,She’s The Song,42,217898,False,0.614,0.517,2,-6.205,1,0.0302,0.747,0.0,0.134,0.424,133.868,4,acoustic
770,1OoBG6B9674Y1xJLfdl7Vg,Andrew Ripp,Simple,When You Fall in Love,36,221070,False,0.63,0.301,1,-6.952,1,0.0288,0.877,0.0,0.12,0.395,104.959,4,acoustic
771,26TzE0IIiuqPKLaWfcsj4C,Jason Mraz,Now That's What I Call Music 2012-13,I Won’t Give Up,16,240640,False,0.543,0.329,4,-9.46,1,0.0449,0.69,0.0,0.112,0.141,136.549,3,acoustic
772,4OaLdPqqqrtfLPFqSna89W,JJ Heller,Suitcase,Suitcase,46,229519,False,0.397,0.312,0,-10.504,1,0.0307,0.772,0.0,0.117,0.141,179.605,4,acoustic
773,0JN6DXOZ08IwQhEBZJ3MFd,Filip Nordin,Covers - Chill Covers Of Popular Songs,Stitches,26,140547,False,0.686,0.347,0,-6.075,1,0.0341,0.725,0.0,0.411,0.539,145.837,4,acoustic
774,3kYLpeRglpJLQkCsbp7p4j,"Melvin Taylor;Lucky Peterson;Titus Williams;Ray ""Killer"" Allison","Plays the Blues for You (feat. Lucky Peterson, Titus Williams, Ray ""Killer"" Allison) [Blues Power]",I 'll Play the Blues for You,52,317133,False,0.654,0.316,0,-18.692,0,0.041,0.786,0.0563,0.131,0.697,94.485,4,acoustic
775,0iAkkPHwTkS1nC2vbcw3Ms,Mone Kamishiraishi,あの歌-2-,PRIDE,26,317146,False,0.747,0.294,2,-10.272,1,0.0366,0.956,2.37e-05,0.104,0.412,119.948,4,acoustic
776,0sE9ZTxMxYneIUAEHN4Tg7,Gabrielle Aplin,English Rain,The Power of Love,50,245160,False,0.277,0.291,11,-9.851,0,0.0306,0.901,2.47e-05,0.103,0.175,75.119,3,acoustic
777,37pK088xTo1ZpR3y23wsFk,Amos Lee,Amos Lee,Arms Of A Woman,60,251440,False,0.54,0.0674,9,-13.778,1,0.0368,0.888,0.000382,0.109,0.12,141.988,3,acoustic
778,6P82NfCXl3lLcUNSYEmq1u,Donovan Woods,Without People,Seeing Other People,50,186143,False,0.444,0.44,8,-11.076,1,0.0391,0.741,2e-05,0.102,0.339,76.959,1,acoustic
779,3VA8T3rNy5V24AXxNK5u9E,Sara Bareilles,Kaleidoscope Heart,King of Anything,61,207493,False,0.676,0.762,1,-4.172,1,0.0351,0.461,0.0,0.0574,0.81,119.003,4,acoustic
780,71nADpZkwmhx8tnnPKXHMP,Covers Culture;Acoustic Covers Culture;Lounge Covers Culture Of Popular Songs,Covers - Chill Covers Of Popular Songs,Lost Cause - Acoustic Covers Versions of Popular Songs,26,148812,False,0.664,0.274,10,-11.005,0,0.0425,0.899,0.0,0.354,0.392,75.01,4,acoustic
781,5SUNx81BHso0IIFE04M4KW,Keisha White,The Weakness In Me,The Weakness in Me,27,199093,False,0.717,0.436,7,-8.531,1,0.056,0.0569,0.0,0.11,0.319,128.112,4,acoustic
782,7AtnW6HeSUsPpA9D59PJyx,Austin Plaine,Honey,Honey,28,191973,False,0.517,0.578,11,-7.37,1,0.0293,0.367,1.42e-06,0.176,0.398,138.178,4,acoustic
783,0VDhK4DIjbsAHo1GDe9VfM,Drew Holcomb & The Neighbors,A Million Miles Away,I Like to Be With Me When I'm With You,55,230773,False,0.595,0.384,2,-12.114,1,0.0305,0.682,2.37e-06,0.0796,0.691,90.726,4,acoustic
784,2bjfXe8SOsCl17b29eGLvg,Eddie Vedder,Into The Wild (Music For The Motion Picture),No More - Live,45,270466,False,0.337,0.605,7,-7.84,1,0.0277,0.862,0.0031,0.944,0.424,59.327,4,acoustic
785,3lawK0CXk8hJ1yZnhNMx7u,Beans on Toast,The Inevitable Train Wreck,On & On,26,279781,False,0.746,0.421,2,-7.944,1,0.0756,0.409,0.0,0.113,0.545,97.152,4,acoustic
786,7saOSM2fUxclPXFAFJQACk,Johnnyswim,Diamonds,A Million Years,28,219853,False,0.71,0.782,2,-6.276,1,0.0835,0.0684,8.66e-06,0.0845,0.523,123.04,4,acoustic
787,6e2lt5O6aOUGQ8BWSo0gNr,Eddie Vedder,Into The Wild (Music For The Motion Picture),End Of The Road,48,199880,False,0.585,0.441,7,-9.271,0,0.0311,0.501,0.534,0.0967,0.0591,114.091,4,acoustic
788,2koSOTOngqtiLrTpLoiZtQ,Not Half Bad,Good People,"It Really Sucked, Actually",27,89760,False,0.673,0.637,3,-7.546,1,0.0281,0.295,0.000383,0.184,0.541,105.043,4,acoustic
789,1cADd4hbtfYDFesyH8i1eB,Frank Turner,FTHC (Deluxe),The Work,27,212893,False,0.491,0.913,0,-4.526,1,0.0567,1.88e-05,2.26e-06,0.327,0.59,89.987,4,acoustic
790,0C4m2ViRBc1rCfsU8wFMKT,Chuck Ragan,The Blueprint Sessions,Trenchfoot,26,236293,False,0.643,0.407,0,-6.086,1,0.0355,0.414,0.000385,0.116,0.332,132.449,3,acoustic
791,1o95Vc19sHgVwk20YwNPvR,AJJ,Only God Can Judge Me and More,Unicron,28,73066,True,0.495,0.531,0,-6.372,1,0.0582,0.696,0.0,0.165,0.827,155.227,4,acoustic
792,4VG8zYHXRHQ8AJLpUc4kMO,Violent Femmes,We Can Do Anything,Issues,28,185250,False,0.582,0.541,8,-5.499,1,0.059,0.324,0.0,0.0646,0.562,154.871,4,acoustic
793,4psC6LXiY2vMsYAuYETR1C,AJJ,Only God Can Judge Me and More,Darkest Heart,28,122600,True,0.463,0.656,0,-3.078,1,0.0468,0.0845,0.00224,0.16,0.798,176.907,4,acoustic
794,7dNEbiLeXtUZeJzNnbetEH,"Defiance, Ohio",The Great Depression,Letter Home,29,91893,False,0.5,0.764,4,-7.834,1,0.0626,0.168,0.0,0.226,0.966,126.899,4,acoustic
795,3XYi7KXhUG4kDaz34o3F1g,NORMANDY;Lynn Miller,Chill Out Covers - Chillout Covers - Chill Acoustic - Relaxing Songs - Calming Acoustic Songs,Control,27,175336,False,0.709,0.156,3,-17.424,1,0.0357,0.924,7.77e-05,0.0895,0.188,109.799,4,acoustic
796,6D16aFALxgo3b5Hw7Na1Fw,Days N Daze,Songs We Recorded for Splits,Fall Out,28,214099,True,0.434,0.832,0,-9.513,1,0.0716,0.348,3.2e-05,0.158,0.591,93.674,4,acoustic
797,1NByMwpOZY69Mmy4l7jYRF,Frank Turner,The Gathering,The Gathering,27,159019,True,0.424,0.942,7,-3.338,1,0.118,0.0025,1.14e-06,0.23,0.447,143.671,4,acoustic
798,1Cu8QneXq0Hq1HJqkZDPbN,Brandi Carlile,In These Silent Days,This Time Tomorrow,60,206267,False,0.606,0.326,10,-10.031,1,0.0294,0.841,0.0,0.139,0.414,91.626,4,acoustic
799,1R8uexh18C6rWgBiUsZr6L,Mischief Brew,Bacchanal 'N' Philadelphia,Roll Me Through the Gates of Hell - Acoustic Version,28,233306,False,0.488,0.627,0,-5.867,1,0.0534,0.416,0.0,0.103,0.757,118.434,4,acoustic
800,7rIBp3U5Igzn44l7Z7mOtE,Gen Hoshino,YELLOW DANCER,SUN,48,241466,False,0.782,0.684,1,-5.774,1,0.0398,0.021,0.0,0.125,0.858,108.171,4,acoustic
801,09IZGpkbdHfJS4g33j6ALr,Parker Jenkins,Sweet but Psycho,Sweet but Psycho - Acoustic,43,188712,False,0.664,0.263,9,-7.988,1,0.0274,0.814,0.0,0.0817,0.371,96.214,4,acoustic
802,5vk20vCA4C23pXxFhtbBTx,Sunset & Highland,I'm the One (Acoustic),I'm the One - Acoustic,54,233488,False,0.601,0.372,3,-6.148,1,0.0292,0.835,0.0,0.129,0.444,146.086,4,acoustic
803,3SqVMOupg0AX9xTWqP9PSD,Gabrielle Aplin,Dear Happy,Magic,49,245653,False,0.652,0.586,1,-8.281,1,0.0402,0.469,0.0,0.0846,0.554,144.031,4,acoustic
804,3nBmy2hAqIDmMOD0VZGB7I,Kris Allen,Horizons,Lost,45,198386,False,0.47,0.292,6,-9.899,0,0.0284,0.904,0.000104,0.0889,0.168,66.109,4,acoustic
805,35L0y18MvVAEvx7hFW8Tyy,Shikao Suga,黄金の月,黄金の月,27,319533,False,0.673,0.658,10,-8.864,0,0.0343,0.176,1.57e-05,0.08,0.863,97.989,4,acoustic
806,0roPf0bwAsBDZv1bR15m15,Ben Rector,It Would Be You,It Would Be You,52,219066,False,0.655,0.587,1,-8.736,1,0.045,0.26,6.07e-06,0.0953,0.521,91.494,4,acoustic
807,05QEiRtbs57De7NxgUNOHp,Guus Dielissen,As It Was (Acoustic Instrumental),As It Was - Acoustic Instrumental,41,139612,False,0.287,0.245,11,-20.674,0,0.0493,0.915,0.836,0.112,0.624,84.056,4,acoustic
808,6bbAFA4CZyeOMxEvDImvCh,Jae Hall,Sweet Child O' Mine (Acoustic),Sweet Child O' Mine - Acoustic,51,178615,False,0.456,0.134,4,-11.248,1,0.0364,0.976,2.25e-05,0.107,0.316,127.976,3,acoustic
809,2R6CGc2eQJjuVEbH1eUZjq,Kina Grannis,Beyond The Sea,Beyond The Sea,48,119423,False,0.676,0.118,7,-11.443,1,0.032,0.935,0.0,0.292,0.517,103.948,4,acoustic
810,4XqFl2hYwxBSVWhCG2oPUA,John Adams,Have I Told You Lately That I Love You (Acoustic),Have I Told You Lately That I Love You - Acoustic,52,201885,False,0.58,0.188,9,-9.34,1,0.0511,0.935,0.0,0.264,0.431,121.648,4,acoustic
811,1t3koreZmmgvTYvxATwqfz,Andrew Ripp,The Soul,Pilots,39,219653,False,0.809,0.555,0,-5.689,1,0.0617,0.481,1.46e-06,0.133,0.473,104.085,4,acoustic
812,55M1KsnBgjl2eRrPfMP6vy,Naotaro Moriyama,さくら (二〇一九),さくら - 二〇一九,27,279386,False,0.422,0.248,8,-8.245,1,0.03,0.95,1.16e-06,0.325,0.219,134.042,4,acoustic
813,7AWKPOhCIHxetMXujii1KT,Chord Overstreet,Homeland,Homeland,41,222400,False,0.49,0.456,8,-9.767,1,0.0447,0.0156,0.0,0.0825,0.405,154.805,4,acoustic
814,0NHPxGWfcBbCHBrFm3yaix,Tyler Ward,Covers & Co-writes,The Hardest Thing,43,200227,False,0.605,0.396,1,-7.586,1,0.0667,0.387,0.0,0.0556,0.325,132.08,4,acoustic
815,10a6GUpyRLdfadUPRL5wBg,Postcards & Polaroids;Sad Boy,Covers EP,Supermarket Flowers,45,145753,False,0.463,0.156,6,-13.416,1,0.189,0.89,0.0,0.115,0.478,180.191,4,acoustic
816,2xkMeEvHnRhj2URvART1yE,Yu Takahashi,BREAK MY SILENCE,陽はまた昇る,27,245600,False,0.532,0.928,9,-1.963,0,0.0397,0.108,0.0291,0.201,0.808,113.927,3,acoustic
817,6FfGUAfmwW2ifxnit0hE4K,Unkle Bob,Sugar and Spite,Swans,41,150346,False,0.387,0.41,11,-8.124,0,0.031,0.608,0.00589,0.102,0.149,117.391,4,acoustic
818,373ovGYBDvfPLo1NNRNMYE,The Cameron Collective,What If We Rewrite The Stars,The Greatest Showman - Rewrite The Stars (Acoustic),33,214860,False,0.758,0.206,9,-14.68,1,0.0729,0.628,0.0,0.148,0.25,124.873,4,acoustic
819,4FytmtwjnW4GdycPb4TwF0,Boyce Avenue,"Cover Sessions, Vol. 4",Perfect,47,257390,False,0.631,0.29,1,-9.159,1,0.0279,0.857,0.0,0.181,0.398,96.593,3,acoustic
820,2fboUv3gU9L4njbhBdigid,John Adams,A Million Dreams (Acoustic),A Million Dreams - Acoustic,48,202928,False,0.545,0.169,6,-10.145,1,0.0457,0.953,0.0,0.152,0.291,138.199,4,acoustic
821,2mHWjrN4rIL8vbWt0Od9Ux,Aimyon,Falling into your eyes Record,3636,44,251720,False,0.579,0.612,10,-5.088,1,0.0266,0.702,0.00195,0.254,0.623,155.921,4,acoustic
822,59eluCMn0XbOWqeWQ91FTM,Aimyon,青春のエキサイトメント,君はロックを聴かない,64,246306,False,0.524,0.687,7,-4.039,1,0.0267,0.00135,0.0,0.169,0.619,99.919,4,acoustic
823,1emx944EiuTphS9qv5mslc,Boyce Avenue,"Cover Sessions, Vol. 3",Tears In Heaven,49,280652,False,0.747,0.0926,8,-11.531,1,0.0308,0.921,0.0,0.112,0.328,77.94,4,acoustic
824,7IjL4IoQZMk1dOI4MH1T0i,Joshua Radin,Paperweight by Joshua Radin and Schuyler Fisk,Paperweight by Joshua Radin and Schuyler Fisk,49,204333,False,0.422,0.119,8,-15.182,1,0.0354,0.555,0.0,0.0959,0.405,179.844,3,acoustic
825,2YGu3QpHqj5AHtS8RzFQdW,JJ Heller,Meant to Be,Meant to Be,45,186373,False,0.539,0.356,7,-9.749,1,0.0321,0.764,0.00154,0.127,0.489,73.703,4,acoustic
826,7A7IsQQPGxlfHiDDl2Kct7,Kurei,Paasa,Paasa,26,169315,False,0.737,0.238,0,-9.052,1,0.034,0.891,0.00336,0.0959,0.234,119.085,4,acoustic
827,4HQr9UGqkHPzboqLb9J8pJ,Us The Duo,Up Until Now,No Matter Where You Are - Wedding Version,47,251164,False,0.642,0.15,0,-11.316,1,0.0351,0.832,0.0,0.126,0.27,104.978,4,acoustic
828,4Fc7BhMBjIVDnGQG8L6ayi,Hanare Gumi,あいのわ,大安,27,322140,False,0.731,0.485,7,-10.113,1,0.0387,0.284,0.00464,0.147,0.463,106.052,4,acoustic
829,6AMuHsxzvWdB9tMeJXKT2s,Suy Galvez,"Mush Acoustic Love Hits, Vol. 4",Now We're Starting Over Again,26,260853,False,0.587,0.311,4,-8.987,1,0.0307,0.817,0.0,0.0863,0.374,113.683,4,acoustic
830,3N7r0W54tqzfdQOwyHamSi,JJ Heller,I Dream of You: CALM,In the Morning,48,306853,False,0.277,0.198,7,-11.923,1,0.0306,0.498,0.00623,0.0984,0.134,149.937,3,acoustic
831,4KMXlzvtC8xjLseDqDjpeU,Little Walter,The Essential Little Walter,My Babe,59,162040,False,0.676,0.334,5,-10.572,1,0.0508,0.862,0.0,0.32,0.867,158.0,4,acoustic
832,7qANzA00oGRCWhpHgbVzkO,Matt Pless,Catch Me If You Can,What a Time to Be Alive,26,199866,False,0.673,0.424,8,-11.49,1,0.0305,0.3,0.0,0.229,0.709,115.038,4,acoustic
833,03czT1nVZDRv2JlpY2GxON,Peter Bradley Adams,Leavetaking,The Longer I Run,53,251453,False,0.602,0.52,3,-10.831,1,0.028,0.732,0.221,0.0982,0.523,151.912,4,acoustic
834,0IS3KnXzXuUj4ss4nhU8hA,Covers Culture;Acoustic Covers Culture;Lounge Covers Culture Of Popular Songs,Chill Out Covers - Chillout Covers - Chill Acoustic - Relaxing Songs - Calming Acoustic Songs,You're Not Sorry - Acoustic Covers Versions of Popular Songs,26,149783,False,0.582,0.181,10,-11.294,0,0.0386,0.821,0.0,0.237,0.172,133.431,4,acoustic
835,1SPZoobx8PZYoZP9xBXl6P,Jay Filson,"Don't Think Twice, It's All Right (Acoustic)","Don't Think Twice, It's All Right - Acoustic",26,210901,False,0.489,0.124,9,-10.145,1,0.0436,0.952,0.0,0.243,0.257,91.386,4,acoustic
836,2txxvcL02iH16w7f9lVKcV,Suy Galvez,"Mush Acoustic Love Hits, Vol. 4",Is There Something,26,306092,False,0.696,0.379,0,-9.724,1,0.0284,0.772,1.55e-06,0.101,0.359,112.967,4,acoustic
837,395XDt5vt8DKguJDjGtYLU,Jason Mraz,Love Is a Four Letter Word,Living in the Moment,48,235080,False,0.65,0.628,7,-7.16,1,0.0232,0.0483,0.0,0.119,0.7,84.141,4,acoustic
838,4A9E08l34BkPsCDAmOpHxb,KT Tunstall,Eye To The Telescope,Other Side Of The World,61,214560,False,0.501,0.684,2,-5.368,1,0.0302,0.485,0.0,0.083,0.369,80.039,4,acoustic
839,76kBXoobhmMlzN5mS1CD3b,Days N Daze,Ward Off the Vultures,Torches Are Calling,27,70506,True,0.389,0.494,9,-10.78,1,0.131,0.186,0.000138,0.0557,0.909,86.872,4,acoustic
840,2J3MdVrlrZ46M4ylHhmNVH,Gail Blanco,In Love With Bacharach,Close to You,26,188040,False,0.721,0.446,8,-10.053,1,0.0305,0.797,8.59e-05,0.136,0.542,118.001,4,acoustic
841,7AZAGSn2B1APKe2XBbzB2G,Eddie Vedder,Into The Wild (Music For The Motion Picture),Far Behind,50,135320,False,0.467,0.855,4,-5.375,1,0.0515,0.174,9.32e-06,0.11,0.565,135.813,4,acoustic
842,7fMxaup9mYP470sT9I71Od,Ankle Grease,Straight to the Bottom: Back to the Bottom,Protest Songs,26,111641,True,0.37,0.703,7,-6.765,1,0.0755,0.366,0.0,0.394,0.482,143.848,4,acoustic
843,1wMG2dMCgh1Bn6d0XkOnHo,AJJ,The Bible 2,White Worms,27,163385,False,0.336,0.761,9,-6.312,1,0.0399,0.000546,0.00284,0.113,0.501,127.065,4,acoustic
844,1k1jxdrfofuDZmAuLtyq6m,Frank Turner,FTHC (Deluxe),Miranda,26,240866,False,0.524,0.578,7,-5.974,1,0.0267,0.000971,6.55e-06,0.326,0.29,75.032,4,acoustic
845,4ckCgKE0aIy4TNSGdm36QT,Frank Turner,The Second Three Years,Linoleum,26,88626,False,0.548,0.666,4,-2.277,1,0.036,0.281,0.0,0.231,0.582,98.806,4,acoustic
846,28lU91CRfUdWJEY7KbhZBL,Dave Barnes,"What We Want, What We Get",God Gave Me You,49,228960,False,0.459,0.823,4,-6.481,1,0.037,0.00332,1.75e-05,0.189,0.55,152.062,4,acoustic
847,5Jx83G7IadblXTyvMMo7Uu,Days N Daze,Rogue Taxidermy,Perfectly Dysfunctional,27,207151,True,0.316,0.879,7,-9.414,0,0.113,0.827,0.00239,0.278,0.647,88.614,4,acoustic
848,7n8U8nb1U1yafqgqlZirnf,Apes of the State,Pipe Dream,Internet Song,27,162293,True,0.741,0.66,2,-5.116,1,0.0408,0.521,8.14e-06,0.0941,0.856,81.061,4,acoustic
849,1VtzCELaY7snxB5vNXbAGg,Get Dead,Bad News,Welcome to Hell,26,158906,False,0.474,0.843,5,-4.453,0,0.209,0.0205,2.71e-06,0.0636,0.901,131.992,4,acoustic
850,6hDBkm6B8HF9B4oATW28YN,Gen Hoshino,POP VIRUS,Pop Virus,47,182000,False,0.629,0.441,9,-4.614,1,0.126,0.0339,0.0,0.234,0.782,78.177,4,acoustic
851,5fomS2mZjvxxJ2iVH3fosc,John Elliott,All Too Well (Jake's Version),All Too Well - Jake's Version,33,578064,False,0.685,0.483,7,-9.082,1,0.0253,0.0772,6.09e-05,0.113,0.331,93.032,4,acoustic
852,5MZYOtR8fcaZoWzweBNdMm,Brandon Chase;Taylor Manns,Dilemma,Dilemma,57,247683,False,0.627,0.246,1,-11.41,1,0.0342,0.788,0.0,0.118,0.52,141.303,4,acoustic
853,4tqsFRjUHZ89bMEOAk3lUl,Gabrielle Aplin,Dear Happy,Miss You,44,197546,False,0.592,0.686,9,-6.904,1,0.0389,0.178,0.0,0.111,0.397,101.015,4,acoustic
854,1nnEOnBgHPVpAAZIkFknzv,Zak Manley,Kiss Me,Kiss Me,58,163913,False,0.663,0.178,9,-12.252,1,0.0532,0.676,0.0,0.279,0.541,82.372,4,acoustic
855,68ngc4vLwImhAeWHmXKcEI,Sara Farell,Teenage Dream,Teenage Dream,48,197195,False,0.53,0.0776,6,-15.478,1,0.0462,0.937,0.0,0.122,0.282,179.911,1,acoustic
856,69LsOTlcKFAlH2QDkEEhmO,Tim Halperin,Searching for the Same Thing,White,39,210226,False,0.537,0.674,11,-5.32,1,0.0284,0.426,0.0,0.128,0.329,92.049,4,acoustic
857,1hnSI4JaTQybQXqvzQX3nl,Linn Brikell,All Falls Down,All Falls Down,45,209669,False,0.699,0.189,1,-11.421,1,0.0469,0.944,0.0,0.103,0.328,129.794,4,acoustic
858,6iIylwvWuTqFRhvXMn09KF,Zack Tabudlo,This Is Love,This Is Love,49,206451,False,0.683,0.459,11,-8.848,1,0.119,0.257,0.000102,0.0759,0.287,93.083,4,acoustic
859,5hVKGw1OXBCEZgRWFUilk7,Sara Farell;Simon Samaeng,#Covers,Still Falling For You - Acoustic,44,252567,False,0.375,0.298,1,-11.928,1,0.0395,0.822,0.0,0.137,0.425,174.03,4,acoustic
860,2VVWWwQ3FiWnmbukTb6Kd3,The Mayries,I Will Wait,I Will Wait,44,216841,False,0.421,0.107,6,-15.191,1,0.0335,0.948,0.0,0.0881,0.118,104.218,4,acoustic
861,2hVaNGGvdvvzRPCK9BUZmA,Rosie Thomas;The Shins;Sufjan Stevens;Josh Ottum,Always Be My Baby,Always Be My Baby,51,254306,False,0.516,0.311,1,-13.521,1,0.0306,0.936,0.000281,0.107,0.558,129.958,4,acoustic
862,3ih1UH1MuhzVl33wlibBII,Celestial Conscience,Jocelyn Flores (Acoustic Guitar),Jocelyn Flores - Acoustic Guitar,41,59823,False,0.709,0.119,11,-20.33,0,0.0459,0.902,0.436,0.109,0.336,135.223,4,acoustic
863,55KKAV2VnlggBrVS0J666s,Isabella Celander,Use Somebody (Acoustic Version),Use Somebody - Acoustic Version,58,186660,False,0.57,0.271,0,-11.334,1,0.0304,0.82,3.27e-06,0.108,0.273,125.862,4,acoustic
864,2vLHinYk689HDnLkrsCZGF,Erato;Charlotte Almgren,As Long as You Love Me,As Long as You Love Me,54,151618,False,0.404,0.167,9,-12.463,0,0.0604,0.891,0.0,0.103,0.298,202.996,4,acoustic
865,6oz8T0xhXzkEVxyelC3Hc3,Rosi Golan,Lead Balloon,Can't Go Back,41,227413,False,0.559,0.241,3,-10.688,1,0.0289,0.963,2.3e-05,0.187,0.142,118.916,4,acoustic
866,5JYT9U8oafWV5JtTa7hG09,Caj Morgan,Acustic Covers of Popular Songs,The Nights - Acoustic,46,118878,False,0.768,0.331,6,-6.687,1,0.0292,0.576,0.0,0.216,0.663,107.044,4,acoustic
867,6RQVpAbblcgqgHeywYi79v,Yosui Inoue;Tamio Okuda,ショッピング,月ひとしずく,26,253600,False,0.592,0.773,7,-7.093,1,0.0281,0.223,0.00057,0.116,0.729,121.097,4,acoustic
868,25fcj6d2W1l8DQL11Czdzb,Brandi Carlile;Sam Smith,Party of One (feat. Sam Smith),Party of One (feat. Sam Smith),56,259558,False,0.354,0.206,0,-11.799,1,0.0365,0.779,0.00021,0.0959,0.202,139.056,4,acoustic
869,3TnFkFik1REVmx8V58n6Uu,Masaharu Fukuyama,HUMAN,恋の魔力,27,278613,False,0.495,0.865,7,-3.21,1,0.0414,0.000791,6.68e-06,0.247,0.881,156.924,4,acoustic
870,4zaBf1Dkn1gr7QcRxAWSSg,Us The Duo,Us,Take Me Home,46,257706,False,0.356,0.193,11,-10.476,1,0.0311,0.14,2.6e-05,0.116,0.14,145.428,4,acoustic
871,1iAevgb0bInqyeE85Z6Ra3,Takehara Pistol,PEACE OUT,ドサ回り数え歌,26,177613,False,0.417,0.264,7,-10.353,1,0.0328,0.279,0.0,0.0966,0.501,86.328,4,acoustic
872,6szDk6GLuxosArjs48QzFq,Kazuyoshi Saito,純風,純風,27,177666,False,0.731,0.868,9,-6.217,1,0.0271,0.111,0.0,0.258,0.975,111.154,4,acoustic
873,2OcZ7956nCJ1OJ6oyNDLtf,Boyce Avenue;Tyler Ward,"Cover Sessions, Vol. 2",Fix You,52,294736,False,0.421,0.441,3,-8.012,1,0.0271,0.413,8.35e-06,0.118,0.0992,138.07,4,acoustic
874,57BoKvyN8KbOYkncKzQiD4,Front Porch Step,I Never Loved Before I Found You,Truth,26,258271,False,0.6,0.65,11,-5.127,1,0.0282,0.00921,0.0469,0.0781,0.49,139.975,3,acoustic
875,0MWxVd7Hk952psJoL249TT,Andrew Ripp,Evergreen,Jericho,55,203070,False,0.501,0.716,10,-4.661,1,0.0411,0.189,0.0,0.0606,0.363,70.919,4,acoustic
876,2vP0JcTiuYnzrBy45ACKBz,Keisha White,The Weakness In Me,The Weakness In Me,26,200720,False,0.717,0.554,7,-5.389,1,0.044,0.0592,0.0,0.11,0.324,128.039,4,acoustic
877,7pv5juhfq1kco6wioikGHt,Eddie Vedder,Earthling,Invincible,51,286950,False,0.578,0.742,7,-5.494,1,0.026,0.00511,3.52e-06,0.117,0.2,107.028,4,acoustic
878,2OTAulJdNdYoFQG2oqXtSB,Brendan James,The Howl,Yellow Lines,51,212373,False,0.636,0.735,6,-5.162,1,0.0318,0.036,1.23e-06,0.0915,0.537,120.969,4,acoustic
